data,maquina,setor,temperatura_c,vibracao_mm_s,corrente_a,horas_uso,operador,falha_7dias
2026-02-01,M01,usinagem,68.2,2.1,14.0,120,Ana,nao
2026-02-02,M02,usinagem,70.5,2.3,14.5,135,Bruno,nao
2026-02-03,M03,embalagem,64.0,1.8,12.9,98,Carla,nao
2026-02-04,M04,embalagem,66.1,2.0,13.2,105,Diego,nao
2026-02-05,M01,usinagem,69.0,2.2,14.1,128,Ana,nao
2026-02-06,M02,usinagem,73.4,2.5,15.0,142,Bruno,nao
2026-02-07,M03,embalagem,65.5,1.9,13.1,102,Carla,nao
2026-02-08,M04,embalagem,67.2,2.1,13.5,111,Diego,nao
2026-02-09,M01,usinagem,71.3,2.4,14.8,136,Ana,nao
2026-02-10,M02,usinagem,82.5,5.8,18.7,151,Bruno,sim
2026-02-11,M03,embalagem,66.8,2.0,13.4,108,Carla,nao
2026-02-12,M04,embalagem,68.0,2.2,13.8,116,Diego,nao
2026-02-13,M01,usinagem,72.0,2.5,15.1,144,Ana,nao
2026-02-14,M02,usinagem,84.1,6.2,19.4,158,Bruno,sim
2026-02-15,M03,embalagem,67.0,2.1,13.6,112,Carla,nao
2026-02-16,M04,embalagem,69.2,2.3,14.0,120,Diego,nao
2026-02-17,M01,usinagem,73.5,2.7,15.4,152,Ana,nao
2026-02-18,M02,usinagem,78.0,4.1,17.0,165,Bruno,sim
2026-02-19,M03,embalagem,68.1,2.2,13.9,118,Carla,nao
2026-02-20,M04,embalagem,70.0,2.5,14.4,128,Diego,nao
2026-02-21,M01,usinagem,74.2,2.8,15.8,160,Ana,nao
2026-02-22,M02,usinagem,76.5,3.7,16.5,172,Bruno,nao
2026-02-23,M03,embalagem,69.0,2.3,14.1,125,Carla,nao
2026-02-24,M04,embalagem,88.0,6.5,20.1,136,Diego,sim
2026-02-25,M01,usinagem,75.0,3.0,16.0,168,Ana,nao
2026-02-26,M02,usinagem,77.1,3.5,16.7,180,Bruno,nao
2026-02-27,M03,embalagem,69.5,2.4,14.2,132,Carla,nao
2026-02-28,M04,embalagem,86.4,6.0,19.7,144,Diego,sim
